08;02;Albacete
10;03;Alicante
10;03;Alacant
01;04;Almería
16;01;Araba
16;01;Álava
03;33;Asturias
07;05;Ávila
11;06;Badajoz
04;07;Illes Balears
04;07;Islas Baleares
09;08;Barcelona
16;48;Vizcaya
16;48;Bizkaia
07;09;Burgos
11;10;Cáceres
01;11;Cádiz
06;39;Cantabria
10;12;Castellón
10;12;Castelló
08;13;Ciudad Real
01;14;Córdoba
12;15;A Coruña
12;15;La Coruña
08;16;Cuenca
16;20;Gipuzkoa
09;17;Girona
09;17;Gerona
01;18;Granada
08;19;Guadalajara
01;21;Huelva
02;22;Huesca
01;23;Jaén
07;24;León
09;25;Lleida
09;25;Lérida
12;27;Lugo
13;28;Madrid
01;29;Málaga
14;30;Murcia
15;31;Navarra
12;32;Ourense
12;32;Orense
07;34;Palencia
05;35;Las Palmas
12;36;Pontevedra
17;26;La Rioja
07;37;Salamanca
05;38;Santa Cruz de Tenerife
07;40;Segovia
01;41;Sevilla
07;42;Soria
09;43;Tarragona
02;44;Teruel
08;45;Toledo
10;46;Valencia
10;46;València
07;47;Valladolid
07;49;Zamora
02;50;Zaragoza
18;51;Ceuta
19;52;Melilla
